"ID","Label","DEVICE_LOCATIONTYPE","THINGSPEAK_PRIMARY_ID","THINGSPEAK_PRIMARY_ID_READ_KEY","THINGSPEAK_SECONDARY_ID","THINGSPEAK_SECONDARY_ID_READ_KEY","Lat","Lon","PM2_5Value","LastSeen","Type","Hidden","isOwner","humidity","temp_f","pressure","AGE","Stats","ParentID","Flag","A_H","Ozone1"
74253,"Lindsay Wildlife Experience","outside",1165051,"PM3RFENN8LBQM9P7",1165052,"8HDDYY2JGWUZL4MD",37.923487,-122.075876,25.64,1614865968,"PMS5003+PMS5003+BME280","false",0,65,46,1018.35,1,"{""v"":25.64,""v1"":15.02,""v2"":13.19,""v3"":12.39,""v4"":14.38,""v5"":9.77,""v6"":7.12,""pm"":25.64,""lastModified"":1614865968341,""timeSinceModified"":119986}",NA,NA,NA,NA
75481,"Lindy In","inside",1168372,"J3P0TVA6CYTQLEWD",1168378,"3LXT3KNK1BVIY2RS",37.302309,-122.060393,1.25,1614866028,"PMS5003+PMS5003+BME280","false",0,22,80,1002.66,0,"{""v"":1.25,""v1"":0.94,""v2"":1.14,""v3"":1.47,""v4"":1.51,""v5"":0.9,""v6"":0.4,""pm"":1.25,""lastModified"":1614866028362,""timeSinceModified"":120000}",NA,NA,NA,NA
64871,"Linfield","outside",1132282,"52CO34XP73XZLDZU",1132283,"UW5J740V1ARMUFLZ",37.451538,-122.170687,10.58,1614865977,"PMS5003+PMS5003+BME280","false",0,62,47,1021.2,1,"{""v"":10.58,""v1"":9.31,""v2"":9.16,""v3"":9.14,""v4"":9.22,""v5"":7.11,""v6"":5.35,""pm"":10.58,""lastModified"":1614865977027,""timeSinceModified"":120393}",NA,NA,NA,NA
55825,"Linfield Oaks, Menlo Park","outside",1062533,"A9DF2X3URY5XI4DI",1062534,"KLSYU60ZRQ66RWI5",37.452475,-122.169314,7.8,1614866027,"PMS5003+PMS5003+BME280","false",0,63,47,1021.79,0,"{""v"":7.8,""v1"":8.17,""v2"":8.26,""v3"":8.29,""v4"":8.29,""v5"":6.44,""v6"":4.79,""pm"":7.8,""lastModified"":1614866027034,""timeSinceModified"":119988}",NA,NA,NA,NA
55999,"Link Road","outside",1063479,"G4Z65RFP85BYQQMO",1063480,"EQ5HGU8NUF66XW8R",37.553615,-122.349692,6.84,1614865945,"PMS5003+PMS5003+BME280","false",0,65,50,1011.98,1,"{""v"":6.84,""v1"":6.97,""v2"":7.19,""v3"":7.47,""v4"":7.82,""v5"":5.73,""v6"":3.97,""pm"":6.84,""lastModified"":1614865945970,""timeSinceModified"":119919}",NA,NA,NA,NA
66601,"Linwood Ave","inside",1138656,"XD1862Q2TBIRY89K",1138658,"PA6AWOA2JKCXAZTP",37.804316,-122.219869,0.66,1614865992,"PMS5003+PMS5003+BME280","false",0,24,77,1013.62,0,"{""v"":0.66,""v1"":0.58,""v2"":0.58,""v3"":0.82,""v4"":1.76,""v5"":1.14,""v6"":1.02,""pm"":0.66,""lastModified"":1614865992452,""timeSinceModified"":119998}",NA,NA,NA,NA
65081,"Lippard","inside",1133100,"QDE69BWEMPCZA7QY",1133101,"4V2YKLNWUSTD0QKH",37.734434,-122.435457,8.79,1614866001,"PMS5003+PMS5003+BME280","false",0,26,76,1016.38,0,"{""v"":8.79,""v1"":7.45,""v2"":7.52,""v3"":7.83,""v4"":8.01,""v5"":7.06,""v6"":7.71,""pm"":8.79,""lastModified"":1614866001980,""timeSinceModified"":119915}",NA,1,NA,NA
38887,"Litchfield","outside",861595,"F5T0UXONLDBL5ACV",861596,"PH7A61Q57VNMU4G2",38.391391,-122.821645,5.07,1614866020,"PMS5003+PMS5003+BME280","false",0,55,55,1017.33,0,"{""v"":5.07,""v1"":4.77,""v2"":5.04,""v3"":5.11,""v4"":5.93,""v5"":5.68,""v6"":5.01,""pm"":5.07,""lastModified"":1614866020527,""timeSinceModified"":119994}",NA,NA,NA,NA
55833,"little apple in the sky","outside",1062549,"YLI5CJKJDZ6IBZXX",1062550,"WE557WOFH6E5VHAI",37.840678,-122.195666,7.45,1614865984,"PMS5003+PMS5003+BME280","false",0,74,47,972.46,1,"{""v"":7.45,""v1"":8.41,""v2"":8.43,""v3"":8.31,""v4"":8.62,""v5"":6.26,""v6"":4.1,""pm"":7.45,""lastModified"":1614865984682,""timeSinceModified"":120053}",NA,NA,NA,NA
90657,"Little h-Bar Ranch","inside",1233198,"H20HCOMJE1FI05CG",1233200,"ZFPUMNTP5JIV2FRW",38.275936,-122.637062,0.34,1614865940,"PMS5003+PMS5003+BME280","false",0,29,73,1020.88,1,"{""v"":0.34,""v1"":0.89,""v2"":2.15,""v3"":3.75,""v4"":4.35,""v5"":3.0,""v6"":2.48,""pm"":0.34,""lastModified"":1614865940608,""timeSinceModified"":119946}",NA,NA,NA,NA
73461,"Little Persia","inside",1162660,"5XRHIWU39OMNX1KA",1162661,"KVML94LIEPPFO87Q",34.045083,-118.43415,1.48,1614865948,"PMS5003+PMS5003+BME280","false",0,26,75,1015.95,1,"{""v"":1.48,""v1"":1.87,""v2"":1.9,""v3"":1.93,""v4"":1.95,""v5"":2.35,""v6"":3.75,""pm"":1.48,""lastModified"":1614865948386,""timeSinceModified"":118229}",NA,NA,NA,NA
49971,"Little Red School House","outside",1017593,"52XSV8KPKS4CM348",1017594,"R1EPEU7P3GX15ULU",34.376387,-118.999942,9.48,1614865927,"PMS5003+PMS5003+BME280","false",0,59,45,1009.33,2,"{""v"":9.48,""v1"":8.97,""v2"":7.66,""v3"":6.32,""v4"":3.79,""v5"":2.87,""v6"":4.39,""pm"":9.48,""lastModified"":1614865927240,""timeSinceModified"":113084}",NA,NA,NA,NA
76017,"Little Redwood Grove","inside",1169598,"HOHB5R7TXF7H0DKT",1169600,"RF2ZVBQ617OLN9LI",37.372201,-122.119116,1.95,1614865998,"PMS5003+PMS5003+BME280","false",0,29,73,1015.49,0,"{""v"":1.95,""v1"":2.08,""v2"":2.21,""v3"":2.37,""v4"":5.15,""v5"":5.19,""v6"":3.75,""pm"":1.95,""lastModified"":1614865998042,""timeSinceModified"":120450}",NA,NA,NA,NA
76841,"Little River, CA  (Stillwell Point)","outside",1172856,"6P6ZRB6AAP77LZDA",1172857,"MRMG9H2D71LI6UNF",39.253044,-123.782334,4.43,1614866006,"PMS5003+PMS5003+BME280","false",0,64,49,1016.16,0,"{""v"":4.43,""v1"":4.54,""v2"":4.9,""v3"":4.97,""v4"":7.67,""v5"":9.17,""v6"":7.95,""pm"":4.43,""lastModified"":1614866006589,""timeSinceModified"":120020}",NA,NA,NA,NA
66211,"LittleCastleontheHill","inside",1137774,"D2AR5RO7EY0NP46M",1137775,"RP53ZUPZJI26X1TT",37.745075,-122.416926,1.94,1614866034,"PMS5003+PMS5003+BME280","false",0,24,78,1013.61,0,"{""v"":1.94,""v1"":1.56,""v2"":1.59,""v3"":2.42,""v4"":5.59,""v5"":4.41,""v6"":4.04,""pm"":1.94,""lastModified"":1614866034962,""timeSinceModified"":119987}",NA,NA,NA,NA
13175,"Littlerock","outside",539509,"EIKXU0R63F2VSFSM",539514,"JEE480KKFOKTH71D",34.549401,-117.940888,6.04,1614865997,"PMS5003+PMS5003+BME280","false",0,41,43,923.67,0,"{""v"":6.04,""v1"":6.28,""v2"":5.86,""v3"":6.2,""v4"":6.33,""v5"":3.97,""v6"":4.01,""pm"":6.04,""lastModified"":1614865997281,""timeSinceModified"":119997}",NA,NA,NA,NA
69305,"Live Oak","outside",1148557,"S54ZIC1XTTBXCJ1D",1148558,"5HYY5RZPBS6089F6",38.286173,-122.713488,6.17,1614865944,"PMS5003+PMS5003+BME280","false",0,57,54,1018.37,1,"{""v"":6.17,""v1"":6.86,""v2"":6.51,""v3"":6.09,""v4"":6.39,""v5"":6.17,""v6"":5.66,""pm"":6.17,""lastModified"":1614865944616,""timeSinceModified"":119991}",NA,NA,NA,NA
22079,"Live Oak Park","outside",651838,"VWW1C92ULR5PT7LX",651839,"KUIUSFE4NLW0CLFD",37.88482,-122.268781,6.74,1614866039,"PMS5003+PMS5003+BME280","false",0,59,53,1011.48,0,"{""v"":6.74,""v1"":6.9,""v2"":6.51,""v3"":6.07,""v4"":7.05,""v5"":6.09,""v6"":4.33,""pm"":6.74,""lastModified"":1614866039004,""timeSinceModified"":120019}",NA,NA,NA,NA
82505,"Live Oak Park","outside",1191577,"9UQ9R2MJDA8XMCYJ",1191578,"NG5FGO0G68GOICV7",38.435691,-122.767877,6.18,1614865980,"PMS5003+PMS5003+BME280","false",0,54,54,1020.45,1,"{""v"":6.18,""v1"":5.13,""v2"":5.3,""v3"":5.39,""v4"":8.1,""v5"":8.89,""v6"":7.75,""pm"":6.18,""lastModified"":1614865980854,""timeSinceModified"":120021}",NA,NA,NA,NA
80409,"Live Oak Santa Cruz","outside",1184352,"LU8KCNNOCXP5EROZ",1184353,"7Y0QOAPZE8UE6EKX",36.972569,-121.990427,11.59,1614865992,"PMS5003+PMS5003+BME280","false",0,61,51,1022.22,0,"{""v"":11.59,""v1"":11.65,""v2"":12.57,""v3"":12.93,""v4"":12.85,""v5"":9.3,""v6"":7.71,""pm"":11.59,""lastModified"":1614865992286,""timeSinceModified"":119996}",NA,NA,NA,NA
79927,"Livermore girl streets","inside",1181837,"9G5558UTWPLD8I8H",1181838,"6TH5EKEADG5L7YVP",37.690007,-121.737055,1.93,1614866038,"PMS5003+PMS5003+BME280","false",0,24,72,1003.71,0,"{""v"":1.93,""v1"":2.69,""v2"":2.87,""v3"":3.0,""v4"":3.07,""v5"":2.92,""v6"":3.19,""pm"":1.93,""lastModified"":1614866038940,""timeSinceModified"":120032}",NA,NA,NA,NA
41915,"Livermore Mars","outside",916687,"GBWH5XJV6L112O21",916688,"YB3OMFLUR209XBF1",37.658549,-121.784091,0.52,1614537835,"PMS5003+PMS5003+BME280","false",0,21,66,1007.93,5470,"{""v"":0.52,""v1"":0.43,""v2"":0.77,""v3"":1.22,""v4"":2.41,""v5"":2.64,""v6"":4.1,""pm"":0.52,""lastModified"":1614537835187,""timeSinceModified"":120010}",NA,NA,NA,NA
19387,"Livermore, CA - Girl Streets","outside",629404,"S4P59DK57VP9V4BS",629405,"QLE3FE6KJOSTVZZV",37.687519,-121.734684,5.4,1614865941,"PMS5003+PMS5003+BME280","false",0,57,48,1003.41,1,"{""v"":5.4,""v1"":6.52,""v2"":7.01,""v3"":7.76,""v4"":10.09,""v5"":7.87,""v6"":5.78,""pm"":5.4,""lastModified"":1614865941738,""timeSinceModified"":116048}",NA,NA,NA,NA
74071,"Living Coast Discovery Center","outside",1164615,"V2L16B84C0J0LHPW",1164616,"W2XBY86KN6Q4D8AR",32.63999,-117.110318,4.51,1614798736,"PMS5003+PMS5003+BME280","false",0,74,57,1012.81,1121,"{""v"":4.51,""v1"":3.71,""v2"":4.61,""v3"":9.54,""v4"":13.91,""v5"":9.97,""v6"":10.5,""pm"":4.51,""lastModified"":1614798736775,""timeSinceModified"":1911341}",NA,NA,NA,NA
71681,"living room","inside",1157106,"QZMMJS0CTVNBEYN0",1157107,"57Y9XAMO2YI3RKGV",37.860977,-122.238354,2.77,1614865983,"PMS5003+PMS5003+BME280","false",0,24,75,999.84,1,"{""v"":2.77,""v1"":3.33,""v2"":3.24,""v3"":3.14,""v4"":3.13,""v5"":2.41,""v6"":1.75,""pm"":2.77,""lastModified"":1614865983438,""timeSinceModified"":119923}",NA,0,NA,NA
17175,"living room","inside",594202,"WNEIIKZ3RLGHJH0J",594203,"879NGP0Z1BFB0KAO",37.269302,-121.983101,1.67,1614866031,"PMS5003+PMS5003+BME280","false",0,28,77,1013.15,0,"{""v"":1.67,""v1"":1.28,""v2"":1.64,""v3"":2.51,""v4"":20.71,""v5"":19.85,""v6"":8.1,""pm"":1.67,""lastModified"":1614866031687,""timeSinceModified"":119997}",NA,NA,NA,NA
82459,"Living Room","inside",1190871,"JSDBRIO36MEHEWXE",1190872,"NPUWJVNKILC9K8Q4",37.206058,-121.828034,2.19,1614865944,"PMS5003+PMS5003+BME280","false",0,29,68,1011.83,1,"{""v"":2.19,""v1"":2.05,""v2"":2.04,""v3"":2.12,""v4"":5.64,""v5"":8.25,""v6"":8.48,""pm"":2.19,""lastModified"":1614865944851,""timeSinceModified"":117431}",NA,NA,NA,NA
75805,"Living room","inside",1169126,"GBGWCXQXAGMWGST6",1169127,"318MLQKUTLG107QW",37.360496,-122.102647,2.56,1614149468,"PMS5003+PMS5003+BME280","false",0,15,88,1010.18,11942,"{""v"":2.56,""v1"":2.72,""v2"":3.16,""v3"":3.36,""v4"":4.86,""v5"":4.71,""v6"":4.25,""pm"":2.56,""lastModified"":1614149468901,""timeSinceModified"":119983}",NA,NA,NA,NA
66603,"Living room","inside",1138662,"VOKHQR54R8Y3MH47",1138663,"RVBF4JKHWKG401ZB",37.795512,-122.192287,0.49,1614844804,"PMS5003+PMS5003+BME280","false",0,30,78,1008.63,354,"{""v"":0.49,""v1"":0.46,""v2"":0.55,""v3"":0.94,""v4"":1.92,""v5"":1.25,""v6"":0.85,""pm"":0.49,""lastModified"":1614844804762,""timeSinceModified"":120129}",NA,NA,NA,NA
80943,"Living Room","inside",1185969,"PBQTBOJRP9V7DZQL",1185971,"0MZ0ZC0IKRLMGKNU",36.876242,-121.627924,1.42,1614865968,"PMS5003+PMS5003+BME280","false",0,23,76,1001.96,1,"{""v"":1.42,""v1"":1.64,""v2"":1.81,""v3"":1.96,""v4"":1.9,""v5"":1.36,""v6"":0.92,""pm"":1.42,""lastModified"":1614865968088,""timeSinceModified"":120117}",NA,NA,NA,NA
26931,"living room","inside",706679,"CDUZVR3S25KDY5SU",706680,"M5HTSMZ1YGSEANXT",37.409208,-122.101208,3.64,1614866016,"PMS5003+PMS5003+BME280","false",0,32,72,1021.74,0,"{""v"":3.64,""v1"":3.79,""v2"":3.94,""v3"":4.29,""v4"":4.74,""v5"":3.6,""v6"":2.63,""pm"":3.64,""lastModified"":1614866016550,""timeSinceModified"":119988}",NA,NA,NA,NA
74327,"Living Room","inside",1165200,"XCW0GXUPW3494RW1",1165201,"ATIQCAD3XVQIOODC",37.476651,-122.153684,1.74,1614865961,"PMS5003+PMS5003+BME280","false",0,26,85,1022.25,1,"{""v"":1.74,""v1"":2.52,""v2"":2.74,""v3"":3.01,""v4"":4.82,""v5"":7.65,""v6"":7.47,""pm"":1.74,""lastModified"":1614865961936,""timeSinceModified"":119995}",NA,1,NA,NA
75615,"Living Room","inside",1168676,"MGAXLMFLRBETKND5",1168677,"VP8Y1PFPASZ5KDR5",37.478998,-122.263539,2.82,1614866032,"PMS5003+PMS5003+BME280","false",0,23,77,1014.99,0,"{""v"":2.82,""v1"":2.66,""v2"":2.86,""v3"":3.17,""v4"":4.49,""v5"":4.02,""v6"":2.39,""pm"":2.82,""lastModified"":1614866032920,""timeSinceModified"":119959}",NA,NA,NA,NA
64607,"Living Room","inside",1131715,"GXFRGHMQ9FO5ITVR",1131716,"CR9T9HV1BRA7SPLM",37.771537,-122.450993,4.54,1614866035,"PMS5003+PMS5003+BME280","false",0,32,72,1013.39,0,"{""v"":4.54,""v1"":3.72,""v2"":4.04,""v3"":6.33,""v4"":9.61,""v5"":7.97,""v6"":6.0,""pm"":4.54,""lastModified"":1614866035277,""timeSinceModified"":119992}",NA,NA,NA,NA
62865,"living room","inside",1125013,"T7KOAKMD2ZKVUJJ7",1125014,"306KG88IR5ORQH71",37.951898,-122.326221,1.02,1614865950,"PMS5003+PMS5003+BME280","false",0,32,69,1018.04,1,"{""v"":1.02,""v1"":0.98,""v2"":0.99,""v3"":1.09,""v4"":2.73,""v5"":2.37,""v6"":1.21,""pm"":1.02,""lastModified"":1614865950180,""timeSinceModified"":119956}",NA,NA,NA,NA
66973,"Living room","inside",1139973,"V0UCGK7VLO5GSEGR",1139974,"X97WY1DI9SO8ZT2J",37.231002,-121.96106,1.87,1614866021,"PMS5003+PMS5003+BME280","false",0,22,76,1009.98,0,"{""v"":1.87,""v1"":2.84,""v2"":3.16,""v3"":3.83,""v4"":7.73,""v5"":7.88,""v6"":5.82,""pm"":1.87,""lastModified"":1614866021367,""timeSinceModified"":119994}",NA,NA,NA,NA
